state,population,date,deaths
MS,2976149,2020-12-11,4124
MS,2976149,2020-12-12,4180
MS,2976149,2020-12-13,4199
MS,2976149,2020-12-14,4204
MS,2976149,2020-12-15,4252
MS,2976149,2020-12-16,4294
MS,2976149,2020-12-17,4320
MS,2976149,2020-12-18,4354
MS,2976149,2020-12-19,4390
MS,2976149,2020-12-20,4409
MS,2976149,2020-12-21,4411
MS,2976149,2020-12-22,4490
MS,2976149,2020-12-23,4533
MS,2976149,2020-12-24,4556
MS,2976149,2020-12-25,4562
MS,2976149,2020-12-26,4565
MS,2976149,2020-12-27,4606
MS,2976149,2020-12-28,4634
MS,2976149,2020-12-29,4719
MS,2976149,2020-12-30,4747
MS,2976149,2020-12-31,4787
MS,2976149,2021-01-01,4816
MS,2976149,2021-01-02,4840
MS,2976149,2021-01-03,4871
MS,2976149,2021-01-04,4884
MS,2976149,2021-01-05,4975
MS,2976149,2021-01-06,5013
MS,2976149,2021-01-07,5013
MS,2976149,2021-01-08,5101
MS,2976149,2021-01-09,5146
MS,2976149,2021-01-10,5167
MS,2976149,2021-01-11,5186
MS,2976149,2021-01-12,5284
MS,2976149,2021-01-13,5315
MS,2976149,2021-01-14,5356
MS,2976149,2021-01-15,5411
MS,2976149,2021-01-16,5481
MS,2976149,2021-01-17,5521
MS,2976149,2021-01-18,5524
MS,2976149,2021-01-19,5574
MS,2976149,2021-01-20,5638
MS,2976149,2021-01-21,5668
MS,2976149,2021-01-22,5713
MS,2976149,2021-01-23,5752
MS,2976149,2021-01-24,5772
MS,2976149,2021-01-25,5777
MS,2976149,2021-01-26,5852
MS,2976149,2021-01-27,5917
MS,2976149,2021-01-28,5945
MS,2976149,2021-01-29,5983
MS,2976149,2021-01-30,6018
MS,2976149,2021-01-31,6045
MS,2976149,2021-02-01,6056
MS,2976149,2021-02-02,6132
MS,2976149,2021-02-03,6158
MS,2976149,2021-02-04,6182
MS,2976149,2021-02-05,6222
MS,2976149,2021-02-06,6266
MS,2976149,2021-02-07,6269
MS,2976149,2021-02-08,6270
MS,2976149,2021-02-09,6342
MS,2976149,2021-02-10,6367
MS,2976149,2021-02-11,6390
MS,2976149,2021-02-12,6429
MS,2976149,2021-02-13,6461
MS,2976149,2021-02-14,6462
MS,2976149,2021-02-15,6464
MS,2976149,2021-02-16,6501
MS,2976149,2021-02-17,6524
MS,2976149,2021-02-18,6531
MS,2976149,2021-02-19,6534
MS,2976149,2021-02-20,6553
MS,2976149,2021-02-21,6553
MS,2976149,2021-02-22,6553
MS,2976149,2021-02-23,6577
MS,2976149,2021-02-24,6605
MS,2976149,2021-02-25,6613
MS,2976149,2021-02-26,6638
MS,2976149,2021-02-27,6669
MS,2976149,2021-02-28,6681
MS,2976149,2021-03-01,6681
MS,2976149,2021-03-02,6724
MS,2976149,2021-03-03,6743
MS,2976149,2021-03-04,6764
MS,2976149,2021-03-05,6783
MS,2976149,2021-03-06,6805
MS,2976149,2021-03-07,6808
MS,2976149,2021-03-08,6808
MS,2976149,2021-03-09,6834
MS,2976149,2021-03-10,6845
MS,2976149,2021-03-11,6864
MS,2976149,2021-03-12,6883
MS,2976149,2021-03-13,6896
MS,2976149,2021-03-14,6901
MS,2976149,2021-03-15,6903
MS,2976149,2021-03-16,6929
MS,2976149,2021-03-17,6936
MS,2976149,2021-03-18,6938
MS,2976149,2021-03-19,6945
MS,2976149,2021-03-20,6955
MS,2976149,2021-03-21,6956
MS,2976149,2021-03-22,6956
MS,2976149,2021-03-23,6977
MS,2976149,2021-03-24,6981
MS,2976149,2021-03-25,6987
MS,2976149,2021-03-26,6998
MS,2976149,2021-03-27,7000
MS,2976149,2021-03-28,7001
MS,2976149,2021-03-29,7001
MS,2976149,2021-03-30,7013
MS,2976149,2021-03-31,7032
MT,1068778,2020-12-01,698
MT,1068778,2020-12-02,713
MT,1068778,2020-12-03,722
MT,1068778,2020-12-04,727
MT,1068778,2020-12-05,734
MT,1068778,2020-12-06,736
MT,1068778,2020-12-07,742
MT,1068778,2020-12-08,763
MT,1068778,2020-12-09,771
MT,1068778,2020-12-10,781
MT,1068778,2020-12-11,805
MT,1068778,2020-12-12,816
MT,1068778,2020-12-13,818
MT,1068778,2020-12-14,818
MT,1068778,2020-12-15,826
MT,1068778,2020-12-16,836
MT,1068778,2020-12-17,849
MT,1068778,2020-12-18,854
MT,1068778,2020-12-19,864
MT,1068778,2020-12-20,865
MT,1068778,2020-12-21,881
MT,1068778,2020-12-22,895
MT,1068778,2020-12-23,914
MT,1068778,2020-12-24,916
MT,1068778,2020-12-25,916
MT,1068778,2020-12-26,919
MT,1068778,2020-12-27,924
MT,1068778,2020-12-28,927
MT,1068778,2020-12-29,939
MT,1068778,2020-12-30,950
MT,1068778,2020-12-31,961
MT,1068778,2021-01-01,961
MT,1068778,2021-01-02,971
MT,1068778,2021-01-03,972
MT,1068778,2021-01-04,975
MT,1068778,2021-01-05,1005
MT,1068778,2021-01-06,1015
MT,1068778,2021-01-07,1038
MT,1068778,2021-01-08,1049
MT,1068778,2021-01-09,1054
MT,1068778,2021-01-10,1056
MT,1068778,2021-01-11,1057
MT,1068778,2021-01-12,1067
MT,1068778,2021-01-13,1069
MT,1068778,2021-01-14,1077
MT,1068778,2021-01-15,1086
MT,1068778,2021-01-16,1088
MT,1068778,2021-01-17,1092
MT,1068778,2021-01-18,1093
MT,1068778,2021-01-19,1093
MT,1068778,2021-01-20,1094
MT,1068778,2021-01-21,1100
MT,1068778,2021-01-22,1104
MT,1068778,2021-01-23,1141
MT,1068778,2021-01-24,1151
MT,1068778,2021-01-25,1151
MT,1068778,2021-01-26,1185
MT,1068778,2021-01-27,1201
MT,1068778,2021-01-28,1210
MT,1068778,2021-01-29,1227
MT,1068778,2021-01-30,1232
MT,1068778,2021-01-31,1233
MT,1068778,2021-02-01,1234
MT,1068778,2021-02-02,1249
MT,1068778,2021-02-03,1303
MT,1068778,2021-02-04,1308
MT,1068778,2021-02-05,1307
MT,1068778,2021-02-06,1312
MT,1068778,2021-02-07,1314
MT,1068778,2021-02-08,1314
MT,1068778,2021-02-09,1315
MT,1068778,2021-02-10,1320
MT,1068778,2021-02-11,1320
MT,1068778,2021-02-12,1324
MT,1068778,2021-02-13,1327
MT,1068778,2021-02-14,1327
MT,1068778,2021-02-15,1328
MT,1068778,2021-02-16,1331
MT,1068778,2021-02-17,1334
MT,1068778,2021-02-18,1337
MT,1068778,2021-02-19,1339
MT,1068778,2021-02-20,1341
MT,1068778,2021-02-21,1342
MT,1068778,2021-02-22,1341
MT,1068778,2021-02-23,1346
MT,1068778,2021-02-24,1348
MT,1068778,2021-02-25,1350
MT,1068778,2021-02-26,1354
MT,1068778,2021-02-27,1356
MT,1068778,2021-02-28,1357
MT,1068778,2021-03-01,1357
MT,1068778,2021-03-02,1372
MT,1068778,2021-03-03,1373
MT,1068778,2021-03-04,1375
MT,1068778,2021-03-05,1379
MT,1068778,2021-03-06,1379
MT,1068778,2021-03-07,1381
MT,1068778,2021-03-08,1381
MT,1068778,2021-03-09,1385
MT,1068778,2021-03-10,1387
MT,1068778,2021-03-11,1391
MT,1068778,2021-03-12,1392
MT,1068778,2021-03-13,1392
MT,1068778,2021-03-14,1392
MT,1068778,2021-03-15,1393
MT,1068778,2021-03-16,1396
MT,1068778,2021-03-17,1396
MT,1068778,2021-03-18,1406
MT,1068778,2021-03-19,1409
MT,1068778,2021-03-20,1414
MT,1068778,2021-03-21,1414
MT,1068778,2021-03-22,1414
MT,1068778,2021-03-23,1419
MT,1068778,2021-03-24,1431
MT,1068778,2021-03-25,1435
MT,1068778,2021-03-26,1435
MT,1068778,2021-03-27,1436
MT,1068778,2021-03-28,1436
MT,1068778,2021-03-29,1436
MT,1068778,2021-03-30,1437
MT,1068778,2021-03-31,1437
NC,10488084,2020-12-01,5284
NC,10488084,2020-12-02,5366
NC,10488084,2020-12-03,5410
NC,10488084,2020-12-04,5467
NC,10488084,2020-12-05,5516
NC,10488084,2020-12-06,5543
NC,10488084,2020-12-07,5560
NC,10488084,2020-12-08,5605
NC,10488084,2020-12-09,5661
NC,10488084,2020-12-10,5714
NC,10488084,2020-12-11,5752
NC,10488084,2020-12-12,5796
NC,10488084,2020-12-13,5823
NC,10488084,2020-12-14,5855
NC,10488084,2020-12-15,5881
NC,10488084,2020-12-16,5979
NC,10488084,2020-12-17,6065
NC,10488084,2020-12-18,6125
NC,10488084,2020-12-19,6184
NC,10488084,2020-12-20,6224
NC,10488084,2020-12-21,6240
NC,10488084,2020-12-22,6291
NC,10488084,2020-12-23,6360
NC,10488084,2020-12-24,6360
NC,10488084,2020-12-25,6360
NC,10488084,2020-12-26,6526
NC,10488084,2020-12-27,6549
NC,10488084,2020-12-28,6561
NC,10488084,2020-12-29,6574
NC,10488084,2020-12-30,6729
NC,10488084,2020-12-31,6748
NC,10488084,2021-01-01,6748
NC,10488084,2021-01-02,6892
NC,10488084,2021-01-03,6910
NC,10488084,2021-01-04,6941
NC,10488084,2021-01-05,6996
NC,10488084,2021-01-06,7076
NC,10488084,2021-01-07,7213
NC,10488084,2021-01-08,7328
NC,10488084,2021-01-09,7425
NC,10488084,2021-01-10,7567
NC,10488084,2021-01-11,7578
NC,10488084,2021-01-12,7638
NC,10488084,2021-01-13,7745
NC,10488084,2021-01-14,7825
NC,10488084,2021-01-15,7933
NC,10488084,2021-01-16,8016
NC,10488084,2021-01-17,8083
NC,10488084,2021-01-18,8083
NC,10488084,2021-01-19,8139
NC,10488084,2021-01-20,8200
NC,10488084,2021-01-21,8339
NC,10488084,2021-01-22,8464
NC,10488084,2021-01-23,8586
NC,10488084,2021-01-24,8695
NC,10488084,2021-01-25,8720
NC,10488084,2021-01-26,8776
NC,10488084,2021-01-27,8915
NC,10488084,2021-01-28,9046
NC,10488084,2021-01-29,9157
NC,10488084,2021-01-30,9287
NC,10488084,2021-01-31,9335
NC,10488084,2021-02-01,9342
NC,10488084,2021-02-02,9409
NC,10488084,2021-02-03,9578
NC,10488084,2021-02-04,9728
NC,10488084,2021-02-05,9841
NC,10488084,2021-02-06,9926
NC,10488084,2021-02-07,9983
NC,10488084,2021-02-08,9991
NC,10488084,2021-02-09,10046
NC,10488084,2021-02-10,10181
NC,10488084,2021-02-11,10294
NC,10488084,2021-02-12,10376
NC,10488084,2021-02-13,10453
NC,10488084,2021-02-14,10491
NC,10488084,2021-02-15,10501
NC,10488084,2021-02-16,10562
NC,10488084,2021-02-17,10670
NC,10488084,2021-02-18,10766
NC,10488084,2021-02-19,10820
NC,10488084,2021-02-20,10896
NC,10488084,2021-02-21,10926
NC,10488084,2021-02-22,10934
NC,10488084,2021-02-23,10965
NC,10488084,2021-02-24,11074
NC,10488084,2021-02-25,11137
NC,10488084,2021-02-26,11186
NC,10488084,2021-02-27,11212
NC,10488084,2021-02-28,11212
NC,10488084,2021-03-01,11254
NC,10488084,2021-03-02,11288
NC,10488084,2021-03-03,11363
NC,10488084,2021-03-04,11399
NC,10488084,2021-03-05,11446
NC,10488084,2021-03-06,11502
NC,10488084,2021-03-07,11502
NC,10488084,2021-03-08,11535
NC,10488084,2021-03-09,11552
NC,10488084,2021-03-10,11595
NC,10488084,2021-03-11,11622
NC,10488084,2021-03-12,11663
NC,10488084,2021-03-13,11691
NC,10488084,2021-03-14,11691
NC,10488084,2021-03-15,11709
NC,10488084,2021-03-16,11722
NC,10488084,2021-03-17,11757
NC,10488084,2021-03-18,11783
NC,10488084,2021-03-19,11805
NC,10488084,2021-03-20,11820
NC,10488084,2021-03-21,11820
NC,10488084,2021-03-22,11836
NC,10488084,2021-03-23,11854
NC,10488084,2021-03-24,11894
NC,10488084,2021-03-25,11987
NC,10488084,2021-03-26,12028
NC,10488084,2021-03-27,12028
NC,10488084,2021-03-28,12028
NC,10488084,2021-03-29,12085
NC,10488084,2021-03-30,12087
NC,10488084,2021-03-31,12112
ND,762062,2020-12-01,960
ND,762062,2020-12-02,972
ND,762062,2020-12-03,983
ND,762062,2020-12-04,995
ND,762062,2020-12-05,1013
ND,762062,2020-12-06,1019
ND,762062,2020-12-07,1028
ND,762062,2020-12-08,1028
ND,762062,2020-12-09,1086
ND,762062,2020-12-10,1109
ND,762062,2020-12-11,1130
ND,762062,2020-12-12,1152
ND,762062,2020-12-13,1152
ND,762062,2020-12-14,1157
ND,762062,2020-12-15,1170
ND,762062,2020-12-16,1195
ND,762062,2020-12-17,1204
ND,762062,2020-12-18,1225
ND,762062,2020-12-19,1231
ND,762062,2020-12-20,1231
ND,762062,2020-12-21,1233
ND,762062,2020-12-22,1238
ND,762062,2020-12-23,1243
ND,762062,2020-12-24,1260
ND,762062,2020-12-25,1264
ND,762062,2020-12-26,1264
ND,762062,2020-12-27,1266
ND,762062,2020-12-28,1270
ND,762062,2020-12-29,1276
ND,762062,2020-12-30,1282
ND,762062,2020-12-31,1299
ND,762062,2021-01-01,1316
ND,762062,2021-01-02,1317
ND,762062,2021-01-03,1317
ND,762062,2021-01-04,1319
ND,762062,2021-01-05,1336
ND,762062,2021-01-06,1341
ND,762062,2021-01-07,1348
ND,762062,2021-01-08,1359
ND,762062,2021-01-09,1360
ND,762062,2021-01-10,1360
ND,762062,2021-01-11,1360
ND,762062,2021-01-12,1363
ND,762062,2021-01-13,1364
ND,762062,2021-01-14,1372
ND,762062,2021-01-15,1395
ND,762062,2021-01-16,1403
ND,762062,2021-01-17,1406
ND,762062,2021-01-18,1406
ND,762062,2021-01-19,1408
ND,762062,2021-01-20,1409
ND,762062,2021-01-21,1422
ND,762062,2021-01-22,1428
ND,762062,2021-01-23,1436
ND,762062,2021-01-24,1436
ND,762062,2021-01-25,1436
ND,762062,2021-01-26,1440
ND,762062,2021-01-27,1441
ND,762062,2021-01-28,1442
ND,762062,2021-01-29,1444
ND,762062,2021-01-30,1447
ND,762062,2021-01-31,1447
ND,762062,2021-02-01,1447
ND,762062,2021-02-02,1447
ND,762062,2021-02-03,1447
ND,762062,2021-02-04,1447
ND,762062,2021-02-05,1451
ND,762062,2021-02-06,1453
ND,762062,2021-02-07,1453
ND,762062,2021-02-08,1454
ND,762062,2021-02-09,1457
ND,762062,2021-02-10,1459
ND,762062,2021-02-11,1460
ND,762062,2021-02-12,1461
ND,762062,2021-02-13,1461
ND,762062,2021-02-14,1461
ND,762062,2021-02-15,1461
ND,762062,2021-02-16,1461
ND,762062,2021-02-17,1461
ND,762062,2021-02-18,1465
ND,762062,2021-02-19,1465
ND,762062,2021-02-20,1467
ND,762062,2021-02-21,1468
ND,762062,2021-02-22,1468
ND,762062,2021-02-23,1469
ND,762062,2021-02-24,1470
ND,762062,2021-02-25,1471
ND,762062,2021-02-26,1472
ND,762062,2021-02-27,1475
ND,762062,2021-02-28,1475
ND,762062,2021-03-01,1475
ND,762062,2021-03-02,1477
ND,762062,2021-03-03,1478
ND,762062,2021-03-04,1478
ND,762062,2021-03-05,1478
ND,762062,2021-03-06,1479
ND,762062,2021-03-07,1479
ND,762062,2021-03-08,1479
ND,762062,2021-03-09,1479
ND,762062,2021-03-10,1481
ND,762062,2021-03-11,1485
ND,762062,2021-03-12,1486
ND,762062,2021-03-13,1488
ND,762062,2021-03-14,1488
ND,762062,2021-03-15,1488
ND,762062,2021-03-16,1489
ND,762062,2021-03-17,1490
ND,762062,2021-03-18,1490
ND,762062,2021-03-19,1491
ND,762062,2021-03-20,1492
ND,762062,2021-03-21,1492
ND,762062,2021-03-22,1492
ND,762062,2021-03-23,1494
ND,762062,2021-03-24,1495
ND,762062,2021-03-25,1497
ND,762062,2021-03-26,1498
ND,762062,2021-03-27,1498
ND,762062,2021-03-28,1498
ND,762062,2021-03-29,1498
ND,762062,2021-03-30,1498
ND,762062,2021-03-31,1498
NE,1934408,2020-12-01,1080
NE,1934408,2020-12-02,1128
NE,1934408,2020-12-03,1159
NE,1934408,2020-12-04,1186
NE,1934408,2020-12-05,1194
NE,1934408,2020-12-06,1205
NE,1934408,2020-12-07,1236
NE,1934408,2020-12-08,1271
NE,1934408,2020-12-09,1294
NE,1934408,2020-12-10,1329
NE,1934408,2020-12-11,1343
NE,1934408,2020-12-12,1365
NE,1934408,2020-12-13,1373
NE,1934408,2020-12-14,1418
NE,1934408,2020-12-15,1438
NE,1934408,2020-12-16,1448
NE,1934408,2020-12-17,1453
NE,1934408,2020-12-18,1470
NE,1934408,2020-12-19,1475
NE,1934408,2020-12-20,1486
NE,1934408,2020-12-21,1511
NE,1934408,2020-12-22,1521
NE,1934408,2020-12-23,1561
NE,1934408,2020-12-24,1568
NE,1934408,2020-12-25,1558
NE,1934408,2020-12-26,1559
NE,1934408,2020-12-27,1559
NE,1934408,2020-12-28,1587
NE,1934408,2020-12-29,1603
NE,1934408,2020-12-30,1611
NE,1934408,2020-12-31,1651
NE,1934408,2021-01-01,1668
NE,1934408,2021-01-02,1669
NE,1934408,2021-01-03,1672
NE,1934408,2021-01-04,1682
NE,1934408,2021-01-05,1692
NE,1934408,2021-01-06,1703
NE,1934408,2021-01-07,1719
NE,1934408,2021-01-08,1733
NE,1934408,2021-01-09,1737
NE,1934408,2021-01-10,1760
NE,1934408,2021-01-11,1772
NE,1934408,2021-01-12,1791
NE,1934408,2021-01-13,1803
NE,1934408,2021-01-14,1818
NE,1934408,2021-01-15,1837
NE,1934408,2021-01-16,1837
NE,1934408,2021-01-17,1837
NE,1934408,2021-01-18,1842
NE,1934408,2021-01-19,1842
NE,1934408,2021-01-20,1862
NE,1934408,2021-01-21,1868
NE,1934408,2021-01-22,1878
NE,1934408,2021-01-23,1879
NE,1934408,2021-01-24,1879
NE,1934408,2021-01-25,1894
NE,1934408,2021-01-26,1905
NE,1934408,2021-01-27,1917
NE,1934408,2021-01-28,1921
NE,1934408,2021-01-29,1921
NE,1934408,2021-01-30,1920
NE,1934408,2021-01-31,1920
NE,1934408,2021-02-01,1920
NE,1934408,2021-02-02,1929
NE,1934408,2021-02-03,1931
NE,1934408,2021-02-04,1952
NE,1934408,2021-02-05,1958
NE,1934408,2021-02-06,1968
NE,1934408,2021-02-07,1968
NE,1934408,2021-02-08,1968
NE,1934408,2021-02-09,1978
NE,1934408,2021-02-10,1986
NE,1934408,2021-02-11,1990
NE,1934408,2021-02-12,2002
NE,1934408,2021-02-13,2002
NE,1934408,2021-02-14,2002
NE,1934408,2021-02-15,2003
NE,1934408,2021-02-16,2004
NE,1934408,2021-02-17,2018
NE,1934408,2021-02-18,2025
NE,1934408,2021-02-19,2043
NE,1934408,2021-02-20,2047
NE,1934408,2021-02-21,2047
NE,1934408,2021-02-22,2047
NE,1934408,2021-02-23,2050
NE,1934408,2021-02-24,2054
NE,1934408,2021-02-25,2063
NE,1934408,2021-02-26,2078
NE,1934408,2021-02-27,2082
NE,1934408,2021-02-28,2082
NE,1934408,2021-03-01,2082
NE,1934408,2021-03-02,2084
NE,1934408,2021-03-03,2091
NE,1934408,2021-03-04,2092
NE,1934408,2021-03-05,2112
NE,1934408,2021-03-06,2113
NE,1934408,2021-03-07,2113
NE,1934408,2021-03-08,2113
NE,1934408,2021-03-09,2110
NE,1934408,2021-03-10,2120
NE,1934408,2021-03-11,2122
NE,1934408,2021-03-12,2124
NE,1934408,2021-03-13,2127
NE,1934408,2021-03-14,2127
NE,1934408,2021-03-15,2127
NE,1934408,2021-03-16,2128
NE,1934408,2021-03-17,2129
NE,1934408,2021-03-18,2130
NE,1934408,2021-03-19,2133
NE,1934408,2021-03-20,2135
NE,1934408,2021-03-21,2135
NE,1934408,2021-03-22,2135
NE,1934408,2021-03-23,2137
NE,1934408,2021-03-24,2165
NE,1934408,2021-03-25,2174
NE,1934408,2021-03-26,2175
NE,1934408,2021-03-27,2175
NE,1934408,2021-03-28,2175
NE,1934408,2021-03-29,2175
NE,1934408,2021-03-30,2177
NE,1934408,2021-03-31,2180
NH,1359711,2020-12-01,528
NH,1359711,2020-12-02,537
NH,1359711,2020-12-03,544
NH,1359711,2020-12-04,552
NH,1359711,2020-12-05,559
NH,1359711,2020-12-06,564
NH,1359711,2020-12-07,566
NH,1359711,2020-12-08,566
NH,1359711,2020-12-09,570
NH,1359711,2020-12-10,584
NH,1359711,2020-12-11,590
NH,1359711,2020-12-12,600
NH,1359711,2020-12-13,603
NH,1359711,2020-12-14,604
NH,1359711,2020-12-15,604
NH,1359711,2020-12-16,625
NH,1359711,2020-12-17,629
NH,1359711,2020-12-18,638
NH,1359711,2020-12-19,650
NH,1359711,2020-12-20,656
NH,1359711,2020-12-21,656
NH,1359711,2020-12-22,656
NH,1359711,2020-12-23,677
NH,1359711,2020-12-24,690
NH,1359711,2020-12-25,690
NH,1359711,2020-12-26,701
NH,1359711,2020-12-27,708
NH,1359711,2020-12-28,715
NH,1359711,2020-12-29,735
NH,1359711,2020-12-30,741
NH,1359711,2020-12-31,759
NH,1359711,2021-01-01,759
NH,1359711,2021-01-02,769
NH,1359711,2021-01-03,780
NH,1359711,2021-01-04,781
NH,1359711,2021-01-05,792
NH,1359711,2021-01-06,816
NH,1359711,2021-01-07,827
NH,1359711,2021-01-08,846
NH,1359711,2021-01-09,862
NH,1359711,2021-01-10,869
NH,1359711,2021-01-11,869
NH,1359711,2021-01-12,878
NH,1359711,2021-01-13,885
NH,1359711,2021-01-14,897
NH,1359711,2021-01-15,908
NH,1359711,2021-01-16,927
NH,1359711,2021-01-17,933
NH,1359711,2021-01-18,933
NH,1359711,2021-01-19,938
NH,1359711,2021-01-20,950
NH,1359711,2021-01-21,962
NH,1359711,2021-01-22,971
NH,1359711,2021-01-23,981
NH,1359711,2021-01-24,987
NH,1359711,2021-01-25,990
NH,1359711,2021-01-26,994
NH,1359711,2021-01-27,1006
NH,1359711,2021-01-28,1022
NH,1359711,2021-01-29,1036
NH,1359711,2021-01-30,1042
NH,1359711,2021-01-31,1057
NH,1359711,2021-02-01,1059
NH,1359711,2021-02-02,1059
NH,1359711,2021-02-03,1076
NH,1359711,2021-02-04,1085
NH,1359711,2021-02-05,1091
NH,1359711,2021-02-06,1098
NH,1359711,2021-02-07,1104
NH,1359711,2021-02-08,1106
NH,1359711,2021-02-09,1109
NH,1359711,2021-02-10,1116
NH,1359711,2021-02-11,1117
NH,1359711,2021-02-12,1126
NH,1359711,2021-02-13,1130
NH,1359711,2021-02-14,1133
NH,1359711,2021-02-15,1135
NH,1359711,2021-02-16,1136
NH,1359711,2021-02-17,1148
NH,1359711,2021-02-18,1150
NH,1359711,2021-02-19,1152
NH,1359711,2021-02-20,1153
NH,1359711,2021-02-21,1154
NH,1359711,2021-02-22,1154
NH,1359711,2021-02-23,1155
NH,1359711,2021-02-24,1157
NH,1359711,2021-02-25,1163
NH,1359711,2021-02-26,1167
NH,1359711,2021-02-27,1170
NH,1359711,2021-02-28,1170
NH,1359711,2021-03-01,1170
NH,1359711,2021-03-02,1170
NH,1359711,2021-03-03,1175
NH,1359711,2021-03-04,1178
NH,1359711,2021-03-05,1178
NH,1359711,2021-03-06,1181
NH,1359711,2021-03-07,1184
NH,1359711,2021-03-08,1184
NH,1359711,2021-03-09,1185
NH,1359711,2021-03-10,1187
NH,1359711,2021-03-11,1191
NH,1359711,2021-03-12,1195
NH,1359711,2021-03-13,1199
NH,1359711,2021-03-14,1199
NH,1359711,2021-03-15,1199
NH,1359711,2021-03-16,1202
NH,1359711,2021-03-17,1202
NH,1359711,2021-03-18,1207
NH,1359711,2021-03-19,1213
NH,1359711,2021-03-20,1217
NH,1359711,2021-03-21,1217
NH,1359711,2021-03-22,1217
NH,1359711,2021-03-23,1218
NH,1359711,2021-03-24,1228
NH,1359711,2021-03-25,1229
NH,1359711,2021-03-26,1231
NH,1359711,2021-03-27,1235
NH,1359711,2021-03-28,1237
NH,1359711,2021-03-29,1237
NH,1359711,2021-03-30,1237
NH,1359711,2021-03-31,1238
NJ,8882190,2020-12-01,17083
NJ,8882190,2020-12-02,17145
NJ,8882190,2020-12-03,17209
NJ,8882190,2020-12-04,17255
NJ,8882190,2020-12-05,17306
NJ,8882190,2020-12-06,17321
NJ,8882190,2020-12-07,17336
NJ,8882190,2020-12-08,17426
NJ,8882190,2020-12-09,17542
NJ,8882190,2020-12-10,17608
NJ,8882190,2020-12-11,17662
NJ,8882190,2020-12-12,17732
NJ,8882190,2020-12-13,17751
NJ,8882190,2020-12-14,17775
NJ,8882190,2020-12-15,17872
NJ,8882190,2020-12-16,18003
NJ,8882190,2020-12-17,18080
NJ,8882190,2020-12-18,18124
NJ,8882190,2020-12-19,18173
NJ,8882190,2020-12-20,18194
NJ,8882190,2020-12-21,18223
NJ,8882190,2020-12-22,18326
NJ,8882190,2020-12-23,18466
NJ,8882190,2020-12-24,18544
NJ,8882190,2020-12-25,18595
NJ,8882190,2020-12-26,18613
NJ,8882190,2020-12-27,18630
NJ,8882190,2020-12-28,18651
NJ,8882190,2020-12-29,18777
NJ,8882190,2020-12-30,18952
NJ,8882190,2020-12-31,19042
NJ,8882190,2021-01-01,19160
NJ,8882190,2021-01-02,19187
NJ,8882190,2021-01-03,19208
NJ,8882190,2021-01-04,19225
NJ,8882190,2021-01-05,19382
NJ,8882190,2021-01-06,19523
NJ,8882190,2021-01-07,19646
NJ,8882190,2021-01-08,19756
NJ,8882190,2021-01-09,19854
NJ,8882190,2021-01-10,19854
NJ,8882190,2021-01-11,19854
NJ,8882190,2021-01-12,20039
NJ,8882190,2021-01-13,20161
NJ,8882190,2021-01-14,20161
NJ,8882190,2021-01-15,20320
NJ,8882190,2021-01-16,20414
NJ,8882190,2021-01-17,20439
NJ,8882190,2021-01-18,20458
NJ,8882190,2021-01-19,20512
NJ,8882190,2021-01-20,20664
NJ,8882190,2021-01-21,20760
NJ,8882190,2021-01-22,20875
NJ,8882190,2021-01-23,20934
NJ,8882190,2021-01-24,20951
NJ,8882190,2021-01-25,20972
NJ,8882190,2021-01-26,21105
NJ,8882190,2021-01-27,21220
NJ,8882190,2021-01-28,21301
NJ,8882190,2021-01-29,21383
NJ,8882190,2021-01-30,21455
NJ,8882190,2021-01-31,21484
NJ,8882190,2021-02-01,21513
NJ,8882190,2021-02-02,21584
NJ,8882190,2021-02-03,21693
NJ,8882190,2021-02-04,21793
NJ,8882190,2021-02-05,21886
NJ,8882190,2021-02-06,21964
NJ,8882190,2021-02-07,21989
NJ,8882190,2021-02-08,22011
NJ,8882190,2021-02-09,22103
NJ,8882190,2021-02-10,22250
NJ,8882190,2021-02-11,22329
NJ,8882190,2021-02-12,22393
NJ,8882190,2021-02-13,22440
NJ,8882190,2021-02-14,22454
NJ,8882190,2021-02-15,22466
NJ,8882190,2021-02-16,22497
NJ,8882190,2021-02-17,22632
NJ,8882190,2021-02-18,22721
NJ,8882190,2021-02-19,22784
NJ,8882190,2021-02-20,22834
NJ,8882190,2021-02-21,22858
NJ,8882190,2021-02-22,22874
NJ,8882190,2021-02-23,22978
NJ,8882190,2021-02-24,23077
NJ,8882190,2021-02-25,23147
NJ,8882190,2021-02-26,23192
NJ,8882190,2021-02-27,23238
NJ,8882190,2021-02-28,23252
NJ,8882190,2021-03-01,23273
NJ,8882190,2021-03-02,23321
NJ,8882190,2021-03-03,23449
NJ,8882190,2021-03-04,23491
NJ,8882190,2021-03-05,23521
NJ,8882190,2021-03-06,23557
NJ,8882190,2021-03-07,23574
NJ,8882190,2021-03-08,23590
NJ,8882190,2021-03-09,23635
NJ,8882190,2021-03-10,23768
NJ,8882190,2021-03-11,23814
NJ,8882190,2021-03-12,23854
NJ,8882190,2021-03-13,23888
NJ,8882190,2021-03-14,23903
NJ,8882190,2021-03-15,23925
NJ,8882190,2021-03-16,23966
NJ,8882190,2021-03-17,24045
NJ,8882190,2021-03-18,24076
NJ,8882190,2021-03-19,24103
NJ,8882190,2021-03-20,24134
NJ,8882190,2021-03-21,24174
NJ,8882190,2021-03-22,24181
NJ,8882190,2021-03-23,24242
